question_id,difficulty,category,method,iteration,is_correct,error,latency_ms,prompt_chars,generated_sql,gold_sql,question
CR23,challenging,transaction_behavior,text_to_sql,0,False,SQL eval timeout after 10s,1581,2542,"SELECT 
    CASE 
        WHEN loan.status IN ('B', 'D') THEN 'Defaulted' 
        ELSE 'Non-defaulted' 
    END AS loan_status,
    MAX(trans.balance) - MIN(trans.balance) AS average_balance_trend
FROM trans
JOIN loan ON trans.account_id = loan.account_id
GROUP BY loan_status;","SELECT loan_group, AVG(balance_trend) AS avg_balance_trend FROM (SELECT CASE WHEN loan.status IN ('B','D') THEN 'defaulted' ELSE 'non_defaulted' END AS loan_group, (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date DESC LIMIT 1) - (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date ASC LIMIT 1) AS balance_trend FROM loan) GROUP BY loan_group",Calculate the average balance trend (difference between last and first recorded balance) for accounts with defaulted loans versus non-defaulted loans.
CR23,challenging,transaction_behavior,semantic_layer,0,False,SQL eval timeout after 10s,3588,7764,"SELECT
    CASE 
        WHEN loan.status IN ('B', 'D') THEN 'defaulted' 
        ELSE 'non-defaulted' 
    END AS loan_status,
    AVG(trans.last_balance - trans.first_balance) AS avg_balance_trend
FROM
    (SELECT
        account_id,
        MIN(balance) AS first_balance,
        MAX(balance) AS last_balance
    FROM
        trans
    JOIN loan ON trans.account_id = loan.account_id
    GROUP BY
        account_id) AS trans
JOIN
    loan ON trans.account_id = loan.account_id
GROUP BY
    loan_status;","SELECT loan_group, AVG(balance_trend) AS avg_balance_trend FROM (SELECT CASE WHEN loan.status IN ('B','D') THEN 'defaulted' ELSE 'non_defaulted' END AS loan_group, (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date DESC LIMIT 1) - (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date ASC LIMIT 1) AS balance_trend FROM loan) GROUP BY loan_group",Calculate the average balance trend (difference between last and first recorded balance) for accounts with defaulted loans versus non-defaulted loans.
CR23,challenging,transaction_behavior,text_to_sql,1,False,SQL eval timeout after 10s,3358,2542,"SELECT 
    AVG(CASE 
            WHEN loan.status IN ('B', 'D') THEN trans.balance - 
                (SELECT balance FROM trans as t1 
                 WHERE t1.account_id = trans.account_id 
                 ORDER BY t1.date 
                 LIMIT 1) 
            ELSE NULL 
        END) AS average_defaulted_trend,
    AVG(CASE 
            WHEN loan.status NOT IN ('B', 'D') THEN trans.balance - 
                (SELECT balance FROM trans as t2 
                 WHERE t2.account_id = trans.account_id 
                 ORDER BY t2.date 
                 LIMIT 1) 
            ELSE NULL 
        END) AS average_non_defaulted_trend
FROM 
    loan
JOIN 
    trans ON loan.account_id = trans.account_id
GROUP BY 
    loan.account_id;","SELECT loan_group, AVG(balance_trend) AS avg_balance_trend FROM (SELECT CASE WHEN loan.status IN ('B','D') THEN 'defaulted' ELSE 'non_defaulted' END AS loan_group, (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date DESC LIMIT 1) - (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date ASC LIMIT 1) AS balance_trend FROM loan) GROUP BY loan_group",Calculate the average balance trend (difference between last and first recorded balance) for accounts with defaulted loans versus non-defaulted loans.
CR23,challenging,transaction_behavior,semantic_layer,1,False,SQL eval timeout after 10s,3876,7764,"SELECT 
    CASE 
        WHEN loan.status IN ('B', 'D') THEN 'defaulted' 
        ELSE 'non-defaulted' 
    END AS loan_status,
    AVG(trans.last_balance - trans.first_balance) AS avg_balance_trend
FROM (
    SELECT 
        trans.account_id,
        FIRST_VALUE(trans.balance) OVER (PARTITION BY trans.account_id ORDER BY trans.date) AS first_balance,
        LAST_VALUE(trans.balance) OVER (PARTITION BY trans.account_id ORDER BY trans.date ROWS BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) AS last_balance
    FROM trans
) AS trans
JOIN loan ON trans.account_id = loan.account_id
GROUP BY loan_status;","SELECT loan_group, AVG(balance_trend) AS avg_balance_trend FROM (SELECT CASE WHEN loan.status IN ('B','D') THEN 'defaulted' ELSE 'non_defaulted' END AS loan_group, (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date DESC LIMIT 1) - (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date ASC LIMIT 1) AS balance_trend FROM loan) GROUP BY loan_group",Calculate the average balance trend (difference between last and first recorded balance) for accounts with defaulted loans versus non-defaulted loans.
CR23,challenging,transaction_behavior,text_to_sql,2,False,SQL eval timeout after 10s,3318,2542,"SELECT
    AVG(CASE WHEN loan.status IN ('B', 'D') THEN trans.balance END) - 
    AVG(CASE WHEN loan.status IN ('B', 'D') THEN trans.balance END) AS average_balance_trend_defaulted,
    AVG(CASE WHEN loan.status NOT IN ('B', 'D') THEN trans.balance END) - 
    AVG(CASE WHEN loan.status NOT IN ('B', 'D') THEN trans.balance END) AS average_balance_trend_non_defaulted
FROM
    account
JOIN 
    loan ON account.account_id = loan.account_id
JOIN 
    trans ON account.account_id = trans.account_id
GROUP BY
    loan.status
HAVING
    loan.status IN ('B', 'D') OR loan.status NOT IN ('B', 'D')","SELECT loan_group, AVG(balance_trend) AS avg_balance_trend FROM (SELECT CASE WHEN loan.status IN ('B','D') THEN 'defaulted' ELSE 'non_defaulted' END AS loan_group, (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date DESC LIMIT 1) - (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date ASC LIMIT 1) AS balance_trend FROM loan) GROUP BY loan_group",Calculate the average balance trend (difference between last and first recorded balance) for accounts with defaulted loans versus non-defaulted loans.
CR23,challenging,transaction_behavior,semantic_layer,2,False,SQL eval timeout after 10s,4567,7764,"SELECT 
    CASE 
        WHEN loan.status IN ('B', 'D') THEN 'defaulted' 
        ELSE 'non-defaulted' 
    END AS loan_status,
    AVG(trans.balance) - AVG(CASE WHEN trans.trans_year = first_year THEN trans.balance ELSE NULL END) AS balance_trend
FROM 
    trans
JOIN 
    account ON trans.account_id = account.account_id
JOIN 
    loan ON loan.account_id = account.account_id
JOIN 
    (SELECT 
        account_id, 
        MIN(trans_year) AS first_year
     FROM 
        trans 
     GROUP BY 
        account_id) AS first_trans ON first_trans.account_id = account.account_id
GROUP BY 
    loan_status","SELECT loan_group, AVG(balance_trend) AS avg_balance_trend FROM (SELECT CASE WHEN loan.status IN ('B','D') THEN 'defaulted' ELSE 'non_defaulted' END AS loan_group, (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date DESC LIMIT 1) - (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date ASC LIMIT 1) AS balance_trend FROM loan) GROUP BY loan_group",Calculate the average balance trend (difference between last and first recorded balance) for accounts with defaulted loans versus non-defaulted loans.
CR23,challenging,transaction_behavior,text_to_sql,3,False,SQL eval timeout after 10s,2810,2542,"SELECT 
    CASE 
        WHEN loan.status IN ('B', 'D') THEN 'Defaulted'
        ELSE 'Non-defaulted'
    END AS loan_status,
    (MAX(trans.balance) - MIN(trans.balance)) AS balance_trend
FROM 
    trans
JOIN 
    account ON trans.account_id = account.account_id
JOIN 
    loan ON account.account_id = loan.account_id
GROUP BY 
    loan_status;","SELECT loan_group, AVG(balance_trend) AS avg_balance_trend FROM (SELECT CASE WHEN loan.status IN ('B','D') THEN 'defaulted' ELSE 'non_defaulted' END AS loan_group, (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date DESC LIMIT 1) - (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date ASC LIMIT 1) AS balance_trend FROM loan) GROUP BY loan_group",Calculate the average balance trend (difference between last and first recorded balance) for accounts with defaulted loans versus non-defaulted loans.
CR23,challenging,transaction_behavior,semantic_layer,3,False,SQL eval timeout after 10s,3190,7764,"SELECT 
    IFNULL(MAX(trans.balance), 0) - IFNULL(MIN(trans.balance), 0) AS balance_trend,
    CASE 
        WHEN loan.status IN ('B', 'D') THEN 'defaulted' 
        ELSE 'non-defaulted' 
    END AS loan_status
FROM 
    trans
JOIN 
    account ON trans.account_id = account.account_id
JOIN 
    loan ON account.account_id = loan.account_id
GROUP BY 
    loan_status","SELECT loan_group, AVG(balance_trend) AS avg_balance_trend FROM (SELECT CASE WHEN loan.status IN ('B','D') THEN 'defaulted' ELSE 'non_defaulted' END AS loan_group, (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date DESC LIMIT 1) - (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date ASC LIMIT 1) AS balance_trend FROM loan) GROUP BY loan_group",Calculate the average balance trend (difference between last and first recorded balance) for accounts with defaulted loans versus non-defaulted loans.
CR23,challenging,transaction_behavior,text_to_sql,4,False,SQL eval timeout after 10s,2127,2542,"SELECT 
    CASE 
        WHEN loan.status IN ('B', 'D') THEN 'Defaulted Loans' 
        ELSE 'Non-Defaulted Loans' 
    END AS loan_status,
    MAX(trans.balance) - MIN(trans.balance) AS balance_trend
FROM 
    trans
JOIN 
    account ON trans.account_id = account.account_id
JOIN 
    loan ON account.account_id = loan.account_id
GROUP BY 
    loan_status;","SELECT loan_group, AVG(balance_trend) AS avg_balance_trend FROM (SELECT CASE WHEN loan.status IN ('B','D') THEN 'defaulted' ELSE 'non_defaulted' END AS loan_group, (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date DESC LIMIT 1) - (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date ASC LIMIT 1) AS balance_trend FROM loan) GROUP BY loan_group",Calculate the average balance trend (difference between last and first recorded balance) for accounts with defaulted loans versus non-defaulted loans.
CR23,challenging,transaction_behavior,semantic_layer,4,False,SQL eval timeout after 10s,3093,7764,"SELECT 
   IFNULL(MAX(trans.balance), 0) - IFNULL(MIN(trans.balance), 0) AS average_balance_trend,
   CASE 
       WHEN loan.status IN ('B', 'D') THEN 'defaulted'
       ELSE 'non-defaulted'
   END AS loan_status
FROM account
JOIN loan ON account.account_id = loan.account_id
JOIN trans ON account.account_id = trans.account_id
GROUP BY loan_status","SELECT loan_group, AVG(balance_trend) AS avg_balance_trend FROM (SELECT CASE WHEN loan.status IN ('B','D') THEN 'defaulted' ELSE 'non_defaulted' END AS loan_group, (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date DESC LIMIT 1) - (SELECT balance FROM trans WHERE account_id = loan.account_id ORDER BY date ASC LIMIT 1) AS balance_trend FROM loan) GROUP BY loan_group",Calculate the average balance trend (difference between last and first recorded balance) for accounts with defaulted loans versus non-defaulted loans.
CR24,challenging,regional_risk,text_to_sql,0,False,,1768,2546,"SELECT AVG(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END) AS average_default_rate
   FROM account
   JOIN loan ON account.account_id = loan.account_id
   JOIN district ON account.district_id = district.district_id
   WHERE district.A12 < district.A13
GROUP BY district.district_id","SELECT AVG(default_rate) FROM (SELECT district.district_id, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id WHERE district.A13 > district.A12 GROUP BY district.district_id)","For regions where the unemployment rate increased from 1995 to 1996, what is the average default rate of loan accounts in those regions?"
CR24,challenging,regional_risk,semantic_layer,0,False,,5538,7768,"SELECT AVG(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END) * 100 AS avg_default_rate
FROM district
JOIN account ON district.district_id = account.district_id
JOIN loan ON account.account_id = loan.account_id
WHERE district.A13 > district.A12
GROUP BY district.district_id","SELECT AVG(default_rate) FROM (SELECT district.district_id, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id WHERE district.A13 > district.A12 GROUP BY district.district_id)","For regions where the unemployment rate increased from 1995 to 1996, what is the average default rate of loan accounts in those regions?"
CR24,challenging,regional_risk,text_to_sql,1,False,,1401,2546,"SELECT AVG(loan.payments)
   FROM loan
   JOIN account ON loan.account_id = account.account_id
   JOIN district ON account.district_id = district.district_id
   WHERE district.A12 < district.A13
   AND loan.status IN ('B', 'D')","SELECT AVG(default_rate) FROM (SELECT district.district_id, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id WHERE district.A13 > district.A12 GROUP BY district.district_id)","For regions where the unemployment rate increased from 1995 to 1996, what is the average default rate of loan accounts in those regions?"
CR24,challenging,regional_risk,semantic_layer,1,False,,4525,7768,"SELECT AVG(CASE WHEN loan.status IN ('B', 'D') THEN 1 ELSE 0 END) * 100 AS average_default_rate
FROM loan
JOIN account ON loan.account_id = account.account_id
JOIN district ON account.district_id = district.district_id
WHERE district.A13 > district.A12
GROUP BY district.district_id","SELECT AVG(default_rate) FROM (SELECT district.district_id, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id WHERE district.A13 > district.A12 GROUP BY district.district_id)","For regions where the unemployment rate increased from 1995 to 1996, what is the average default rate of loan accounts in those regions?"
CR24,challenging,regional_risk,text_to_sql,2,False,,1385,2546,"SELECT AVG(loan.payments)
   FROM loan
   JOIN account ON loan.account_id = account.account_id
   JOIN district ON account.district_id = district.district_id
   WHERE district.A12 < district.A13
   AND loan.status IN ('B', 'D')","SELECT AVG(default_rate) FROM (SELECT district.district_id, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id WHERE district.A13 > district.A12 GROUP BY district.district_id)","For regions where the unemployment rate increased from 1995 to 1996, what is the average default rate of loan accounts in those regions?"
CR24,challenging,regional_risk,semantic_layer,2,False,"Generated SQL error: Execution failed on sql 'SELECT AVG(CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100)
   FROM loan
   JOIN account ON loan.account_id = account.account_id
   JOIN district ON account.district_id = district.district_id
   WHERE district.A12 < district.A13
GROUP BY district.district_id': misuse of aggregate function COUNT()",2867,7768,"SELECT AVG(CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100)
   FROM loan
   JOIN account ON loan.account_id = account.account_id
   JOIN district ON account.district_id = district.district_id
   WHERE district.A12 < district.A13
GROUP BY district.district_id","SELECT AVG(default_rate) FROM (SELECT district.district_id, CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(loan.loan_id) * 100 AS default_rate FROM loan JOIN account ON loan.account_id = account.account_id JOIN district ON account.district_id = district.district_id WHERE district.A13 > district.A12 GROUP BY district.district_id)","For regions where the unemployment rate increased from 1995 to 1996, what is the average default rate of loan accounts in those regions?"
