question_id,difficulty,category,iteration,is_correct,compile_error,execution_error,concept_sql,compiled_sql,gold_sql,question,latency_ms,prompt_chars,substitutions
CR30,challenging,loan_portfolio,1,False,,,"SELECT account.account_id,
       loan.total_amount / trans.total_amount AS loan_to_deposit_ratio
FROM account
JOIN loan ON loan.account_link
JOIN trans ON trans.account_link
WHERE trans.type_label = 'deposit'
GROUP BY account.account_id
HAVING loan_to_deposit_ratio > 2.0","SELECT account.account_id,
       SUM(loan.amount) / SUM(trans.amount) AS loan_to_deposit_ratio
FROM account
JOIN loan ON loan.account_id = account.account_id JOIN trans ON trans.account_id = account.account_id WHERE trans.type = 'PRIJEM'
GROUP BY account.account_id
HAVING loan_to_deposit_ratio > 2.0","SELECT loan.account_id, loan.amount AS loan_amount, deposits.total_deposit, CAST(loan.amount AS REAL) / deposits.total_deposit AS loan_to_deposit_ratio FROM loan JOIN (SELECT account_id, SUM(amount) AS total_deposit FROM trans WHERE type = 'PRIJEM' GROUP BY account_id) AS deposits ON loan.account_id = deposits.account_id WHERE deposits.total_deposit > 0 AND CAST(loan.amount AS REAL) / deposits.total_deposit > 2.0 ORDER BY loan_to_deposit_ratio DESC",Calculate the loan-to-deposit ratio for each account: total loan amount divided by total deposit transaction amount. List accounts where this ratio exceeds 2.0.,1926,14792,JOIN link loan.account -> ON loan.account_id = account.account_id | JOIN link trans.account -> ON trans.account_id = account.account_id | MEASURE trans.total_amount -> SUM(trans.amount) | MEASURE loan.total_amount -> SUM(loan.amount) | VALUE-MAP trans.type_label = 'deposit' -> trans.type = 'PRIJEM' | DIM account.account_id -> account.account_id (no-op: concept name equals raw column) | DIM loan.account_id -> loan.account_id (no-op: concept name equals raw column) | DIM trans.type -> trans.type (no-op: concept name equals raw column)
CR30,challenging,loan_portfolio,2,False,,,"SELECT account.account_id, 
       loan.total_amount / trans.total_amount AS loan_to_deposit_ratio
FROM account
JOIN loan ON loan.account_link
JOIN trans ON trans.account_link
WHERE trans.type_label = 'deposit'
GROUP BY account.account_id
HAVING loan.total_amount / trans.total_amount > 2.0","SELECT account.account_id, 
       SUM(loan.amount) / SUM(trans.amount) AS loan_to_deposit_ratio
FROM account
JOIN loan ON loan.account_id = account.account_id JOIN trans ON trans.account_id = account.account_id WHERE trans.type = 'PRIJEM'
GROUP BY account.account_id
HAVING SUM(loan.amount) / SUM(trans.amount) > 2.0","SELECT loan.account_id, loan.amount AS loan_amount, deposits.total_deposit, CAST(loan.amount AS REAL) / deposits.total_deposit AS loan_to_deposit_ratio FROM loan JOIN (SELECT account_id, SUM(amount) AS total_deposit FROM trans WHERE type = 'PRIJEM' GROUP BY account_id) AS deposits ON loan.account_id = deposits.account_id WHERE deposits.total_deposit > 0 AND CAST(loan.amount AS REAL) / deposits.total_deposit > 2.0 ORDER BY loan_to_deposit_ratio DESC",Calculate the loan-to-deposit ratio for each account: total loan amount divided by total deposit transaction amount. List accounts where this ratio exceeds 2.0.,2265,14792,JOIN link loan.account -> ON loan.account_id = account.account_id | JOIN link trans.account -> ON trans.account_id = account.account_id | MEASURE trans.total_amount -> SUM(trans.amount) | MEASURE loan.total_amount -> SUM(loan.amount) | VALUE-MAP trans.type_label = 'deposit' -> trans.type = 'PRIJEM' | DIM account.account_id -> account.account_id (no-op: concept name equals raw column) | DIM loan.account_id -> loan.account_id (no-op: concept name equals raw column) | DIM trans.type -> trans.type (no-op: concept name equals raw column)
CR30,challenging,loan_portfolio,3,False,,,"SELECT account.account_id,
       loan.total_amount / trans.total_amount AS loan_to_deposit_ratio
FROM account
JOIN loan ON loan.account_link
JOIN trans ON trans.account_link
WHERE trans.type_label = 'deposit'
GROUP BY account.account_id
HAVING loan.total_amount / trans.total_amount > 2.0","SELECT account.account_id,
       SUM(loan.amount) / SUM(trans.amount) AS loan_to_deposit_ratio
FROM account
JOIN loan ON loan.account_id = account.account_id JOIN trans ON trans.account_id = account.account_id WHERE trans.type = 'PRIJEM'
GROUP BY account.account_id
HAVING SUM(loan.amount) / SUM(trans.amount) > 2.0","SELECT loan.account_id, loan.amount AS loan_amount, deposits.total_deposit, CAST(loan.amount AS REAL) / deposits.total_deposit AS loan_to_deposit_ratio FROM loan JOIN (SELECT account_id, SUM(amount) AS total_deposit FROM trans WHERE type = 'PRIJEM' GROUP BY account_id) AS deposits ON loan.account_id = deposits.account_id WHERE deposits.total_deposit > 0 AND CAST(loan.amount AS REAL) / deposits.total_deposit > 2.0 ORDER BY loan_to_deposit_ratio DESC",Calculate the loan-to-deposit ratio for each account: total loan amount divided by total deposit transaction amount. List accounts where this ratio exceeds 2.0.,5121,14792,JOIN link loan.account -> ON loan.account_id = account.account_id | JOIN link trans.account -> ON trans.account_id = account.account_id | MEASURE trans.total_amount -> SUM(trans.amount) | MEASURE loan.total_amount -> SUM(loan.amount) | VALUE-MAP trans.type_label = 'deposit' -> trans.type = 'PRIJEM' | DIM account.account_id -> account.account_id (no-op: concept name equals raw column) | DIM loan.account_id -> loan.account_id (no-op: concept name equals raw column) | DIM trans.type -> trans.type (no-op: concept name equals raw column)
CR30,challenging,loan_portfolio,4,False,,,"SELECT account.account_id, 
       SUM(loan.total_amount) / SUM(trans.total_amount) AS loan_to_deposit_ratio
FROM account
JOIN loan ON loan.account_link
JOIN trans ON trans.account_link
WHERE trans.type_label = 'deposit'
GROUP BY account.account_id
HAVING loan_to_deposit_ratio > 2.0","SELECT account.account_id, 
       SUM(loan.amount) / SUM(trans.amount) AS loan_to_deposit_ratio
FROM account
JOIN loan ON loan.account_id = account.account_id JOIN trans ON trans.account_id = account.account_id WHERE trans.type = 'PRIJEM'
GROUP BY account.account_id
HAVING loan_to_deposit_ratio > 2.0","SELECT loan.account_id, loan.amount AS loan_amount, deposits.total_deposit, CAST(loan.amount AS REAL) / deposits.total_deposit AS loan_to_deposit_ratio FROM loan JOIN (SELECT account_id, SUM(amount) AS total_deposit FROM trans WHERE type = 'PRIJEM' GROUP BY account_id) AS deposits ON loan.account_id = deposits.account_id WHERE deposits.total_deposit > 0 AND CAST(loan.amount AS REAL) / deposits.total_deposit > 2.0 ORDER BY loan_to_deposit_ratio DESC",Calculate the loan-to-deposit ratio for each account: total loan amount divided by total deposit transaction amount. List accounts where this ratio exceeds 2.0.,1777,14792,"JOIN link loan.account -> ON loan.account_id = account.account_id | JOIN link trans.account -> ON trans.account_id = account.account_id | MEASURE trans.total_amount -> SUM(trans.amount) | MEASURE loan.total_amount -> SUM(loan.amount) | VALUE-MAP trans.type_label = 'deposit' -> trans.type = 'PRIJEM' | DIM account.account_id -> account.account_id (no-op: concept name equals raw column) | DIM loan.account_id -> loan.account_id (no-op: concept name equals raw column) | DIM trans.type -> trans.type (no-op: concept name equals raw column) | COLLAPSED redundant double-aggregation: 'SELECT account.account_id, 
       SUM(SUM(loan.amount)) / SUM(SUM(trans.amount)) AS loan_to_deposit_ratio
FROM account
JOIN loan ON loan.account_id = account.account_id JOIN trans ON trans.account_id = account.account_id WHERE trans.type = 'PRIJEM'
GROUP BY account.account_id
HAVING loan_to_deposit_ratio > 2.0' -> 'SELECT account.account_id, 
       SUM(loan.amount) / SUM(trans.amount) AS loan_to_deposit_ratio
FROM account
JOIN loan ON loan.account_id = account.account_id JOIN trans ON trans.account_id = account.account_id WHERE trans.type = 'PRIJEM'
GROUP BY account.account_id
HAVING loan_to_deposit_ratio > 2.0'"
CR31,simple,default_risk,0,True,,,"SELECT COUNT(loan.loan_id) 
   FROM loan 
   WHERE loan.status = 'A'","SELECT COUNT(loan.loan_id) 
   FROM loan 
   WHERE loan.status = 'A'",SELECT COUNT(loan_id) FROM loan WHERE status = 'A',How many loan contracts have been completed with no repayment problems?,979,14675,DIM loan.loan_id -> loan.loan_id (no-op: concept name equals raw column) | DIM loan.status -> loan.status (no-op: concept name equals raw column)
CR31,simple,default_risk,1,True,,,"SELECT COUNT(loan.loan_id) 
   FROM loan 
   WHERE loan.status = 'A'","SELECT COUNT(loan.loan_id) 
   FROM loan 
   WHERE loan.status = 'A'",SELECT COUNT(loan_id) FROM loan WHERE status = 'A',How many loan contracts have been completed with no repayment problems?,1005,14675,DIM loan.loan_id -> loan.loan_id (no-op: concept name equals raw column) | DIM loan.status -> loan.status (no-op: concept name equals raw column)
CR31,simple,default_risk,2,True,,,"SELECT COUNT(loan.loan_id) 
FROM loan 
WHERE loan.status = 'A'","SELECT COUNT(loan.loan_id) 
FROM loan 
WHERE loan.status = 'A'",SELECT COUNT(loan_id) FROM loan WHERE status = 'A',How many loan contracts have been completed with no repayment problems?,966,14675,DIM loan.loan_id -> loan.loan_id (no-op: concept name equals raw column) | DIM loan.status -> loan.status (no-op: concept name equals raw column)
CR31,simple,default_risk,3,True,,,SELECT COUNT(loan.loan_id) FROM loan WHERE loan.status = 'A',SELECT COUNT(loan.loan_id) FROM loan WHERE loan.status = 'A',SELECT COUNT(loan_id) FROM loan WHERE status = 'A',How many loan contracts have been completed with no repayment problems?,1210,14675,DIM loan.loan_id -> loan.loan_id (no-op: concept name equals raw column) | DIM loan.status -> loan.status (no-op: concept name equals raw column)
CR31,simple,default_risk,4,True,,,"SELECT COUNT(loan.loan_id)
   FROM loan
   WHERE loan.status = 'A'","SELECT COUNT(loan.loan_id)
   FROM loan
   WHERE loan.status = 'A'",SELECT COUNT(loan_id) FROM loan WHERE status = 'A',How many loan contracts have been completed with no repayment problems?,976,14675,DIM loan.loan_id -> loan.loan_id (no-op: concept name equals raw column) | DIM loan.status -> loan.status (no-op: concept name equals raw column)
CR32,moderate,default_risk,0,False,,,"SELECT
     CASE WHEN loan.loan_date < '1996-01-01' THEN 'Before 1996'
          ELSE 'After 1996' END AS loan_period,
     loan.default_rate
   FROM loan
   WHERE loan.status IN ('B', 'D')
GROUP BY loan_period","SELECT
     CASE WHEN loan.date < '1996-01-01' THEN 'Before 1996'
          ELSE 'After 1996' END AS loan_period,
     CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100
   FROM loan
   WHERE loan.status IN ('B', 'D')
GROUP BY loan_period","SELECT CASE WHEN STRFTIME('%Y', date) < '1996' THEN 'before_1996' ELSE 'after_1996' END AS period, CAST(SUM(CASE WHEN status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 AS default_rate FROM loan GROUP BY period",What is the default rate for loans approved before 1996 versus after 1996?,2079,14700,"MEASURE loan.default_rate -> CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 | DIM loan.loan_date -> loan.date | DIM loan.status -> loan.status (no-op: concept name equals raw column)"
CR32,moderate,default_risk,1,False,,"Generated SQL error: Execution failed on sql 'SELECT
     AVG(CASE WHEN loan.date < '1996-01-01' THEN CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 ELSE NULL END) AS default_rate_before_1996,
     AVG(CASE WHEN loan.date >= '1996-01-01' THEN CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 ELSE NULL END) AS default_rate_after_1996
   FROM loan': misuse of aggregate function COUNT()","SELECT
     AVG(CASE WHEN loan.loan_date < '1996-01-01' THEN loan.default_rate ELSE NULL END) AS default_rate_before_1996,
     AVG(CASE WHEN loan.loan_date >= '1996-01-01' THEN loan.default_rate ELSE NULL END) AS default_rate_after_1996
   FROM loan","SELECT
     AVG(CASE WHEN loan.date < '1996-01-01' THEN CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 ELSE NULL END) AS default_rate_before_1996,
     AVG(CASE WHEN loan.date >= '1996-01-01' THEN CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 ELSE NULL END) AS default_rate_after_1996
   FROM loan","SELECT CASE WHEN STRFTIME('%Y', date) < '1996' THEN 'before_1996' ELSE 'after_1996' END AS period, CAST(SUM(CASE WHEN status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 AS default_rate FROM loan GROUP BY period",What is the default rate for loans approved before 1996 versus after 1996?,1758,14700,"MEASURE loan.default_rate -> CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 | DIM loan.loan_date -> loan.date | DIM loan.status -> loan.status (no-op: concept name equals raw column)"
CR32,moderate,default_risk,2,False,,,"SELECT
     loan.default_rate,
     CASE WHEN loan.loan_date < '1996-01-01' THEN 'Before 1996' ELSE '1996 and After' END AS approval_period
   FROM loan
GROUP BY approval_period","SELECT
     CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100,
     CASE WHEN loan.date < '1996-01-01' THEN 'Before 1996' ELSE '1996 and After' END AS approval_period
   FROM loan
GROUP BY approval_period","SELECT CASE WHEN STRFTIME('%Y', date) < '1996' THEN 'before_1996' ELSE 'after_1996' END AS period, CAST(SUM(CASE WHEN status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 AS default_rate FROM loan GROUP BY period",What is the default rate for loans approved before 1996 versus after 1996?,2251,14700,"MEASURE loan.default_rate -> CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 | DIM loan.loan_date -> loan.date | DIM loan.status -> loan.status (no-op: concept name equals raw column)"
CR32,moderate,default_risk,3,False,,"Generated SQL error: Execution failed on sql 'SELECT
     AVG(CASE WHEN loan.date < '1996-01-01' THEN CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 ELSE NULL END) AS default_rate_before_1996,
     AVG(CASE WHEN loan.date >= '1996-01-01' THEN CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 ELSE NULL END) AS default_rate_after_1996
   FROM loan': misuse of aggregate function COUNT()","SELECT
     AVG(CASE WHEN loan.loan_date < '1996-01-01' THEN loan.default_rate ELSE NULL END) AS default_rate_before_1996,
     AVG(CASE WHEN loan.loan_date >= '1996-01-01' THEN loan.default_rate ELSE NULL END) AS default_rate_after_1996
   FROM loan","SELECT
     AVG(CASE WHEN loan.date < '1996-01-01' THEN CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 ELSE NULL END) AS default_rate_before_1996,
     AVG(CASE WHEN loan.date >= '1996-01-01' THEN CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 ELSE NULL END) AS default_rate_after_1996
   FROM loan","SELECT CASE WHEN STRFTIME('%Y', date) < '1996' THEN 'before_1996' ELSE 'after_1996' END AS period, CAST(SUM(CASE WHEN status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 AS default_rate FROM loan GROUP BY period",What is the default rate for loans approved before 1996 versus after 1996?,2646,14700,"MEASURE loan.default_rate -> CAST(SUM(CASE WHEN loan.status IN ('B','D') THEN 1 ELSE 0 END) AS REAL) / COUNT(*) * 100 | DIM loan.loan_date -> loan.date | DIM loan.status -> loan.status (no-op: concept name equals raw column)"
